,Date,Open,High,Low,Close,Adj Close,Volume,SMA10,EMA10,SMA20,EMA20,SMA30,EMA30,SMA50,EMA50,SMA100,EMA100,SMA200,EMA200,RSI,STOCH_S,STOCH_M,CCI,ADX,ADX_D+,ADX_D-,AWS,MOM,MACD,MACD_S,STOCHRSI_K,STOCHRSI_D,WILLIAM,ULTIMATE
10,2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,303.26190185546875,92567600,302.29599609375,302.4395416259766,,,,,,,,,,,,,,,0.0,0.0,0.0,,20.209991455078125,,,,,,
11,2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,302.4653625488281,75794400,303.73899536132814,304.061440485174,,,,,,,,,,,,,,,0.0,0.0,0.0,,14.42999267578125,,,,,,
12,2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,310.2173767089844,150524700,306.18499450683595,306.83935973112244,,,,,,,,,,,,,,,0.0,0.0,0.0,,24.459991455078125,,,,,,
13,2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,313.9671325683594,73641200,308.96099548339845,309.81402381765133,,,,,,,,,,,92.71343698099298,,,,0.0,0.0,0.0,,27.760009765625,,,,,-0.667487323949127,
14,2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,311.6259765625,77479200,311.1319976806641,311.8096574044278,,,,,,,,,,,84.50773264177613,,,,0.0,0.0,0.0,,21.71002197265625,,,,,-8.678353445888163,
15,2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,309.8870849609375,95000800,312.6789978027344,313.1169924218046,,,,,,,,,,,78.92064006542779,92.01555411958164,,,0.0,42.93444778401149,10.179171828207103,,15.470001220703125,,,,,-14.6074968714178,
16,2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,292.02239990234375,209243600,312.4429962158203,310.842991136306,,,,,,,,,,,45.57993526458431,67.06413307105133,,,0.0,33.03146509323162,29.94927334155436,,-2.360015869140625,,,,,-75.52175046954004,
17,2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,295.51959228515625,194678900,312.43199462890624,309.63699119426457,,,,,,,,,,,50.03031090767829,47.05888079508949,68.71285599524082,,0.0,29.049324479326486,27.960700676777293,,-0.110015869140625,,,,,-68.69411027377367,
18,2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,298.27850341796875,135782700,312.5819946289063,309.16662693948354,,,,,,,,,,,53.27648878944386,31.480592810282314,48.53453555880771,,0.0,25.415838146010376,26.47941403421159,,1.5,,,,,-61.34236082583935,
19,2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,304.0196228027344,137627500,313.0699951171875,309.85632957868256,306.67249603271483,306.67249603271483,,,,,,,,,59.21432214447387,43.59363356085638,40.71103572207606,51.570322406907,0.0,30.90780810188542,24.06634015441281,,4.8800048828125,,,,,-39.182628217817815,
20,2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,302.7567138671875,83398900,313.0179962158203,310.1842703211238,307.65699615478513,307.1474967593238,,,,,,,,,57.48381141414025,51.806013420709455,42.29341326394938,46.36808795078242,0.0,29.709612536783105,23.133366132243243,,-0.519989013671875,,,,,-44.05697069421448,
21,2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,302.87335205078125,80828700,313.05999755859375,310.47440276806435,308.3994964599609,307.5886874278927,,,,,,,,,57.60696612133159,57.71778520533274,51.03914406229952,30.230185271487453,0.0,28.760615548823804,23.940015680162727,,0.420013427734375,,,,,-43.6070454719695,
22,2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,301.1424865722656,135549600,311.98999938964846,310.14087765540495,309.0874969482422,307.6888138298493,,,,,,,,,53.25944324609626,52.318491827464584,53.94743015116893,10.745277961254843,0.0,26.22258288137495,25.17740174588483,,-10.699981689453125,,,,,-55.380508351422264,
23,2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,303.0743408203125,74649400,310.73199768066405,310.2279899211836,309.84649658203125,307.96797395245295,,,,,,,,,55.53807063345998,51.018644281780745,53.68497377152602,-1.3217637695106954,0.0,24.92505395196123,23.93158979514979,,-12.58001708984375,,,,,-47.956513331266024,
24,2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,304.4696044921875,68471200,309.8579956054688,310.5592622615082,310.49499664306643,308.3567371753592,,,,,,,,,57.1623569642276,51.35608819846448,51.564408102569935,32.079245414471856,0.0,27.86085020302017,22.833678634043288,,-8.740020751953125,,,,,-42.59471372191829,
25,2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,296.7029724121094,132813500,308.3669952392578,309.38303209357775,310.5229965209961,307.9503809051241,,,,,,,,,46.8929510301413,45.66927902496368,49.34800383506964,-67.27298987680221,0.0,24.727873835582372,31.013823508162158,,-14.910003662109375,2.517789978942403,,,,-72.44093587192464,
26,2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,299.8838195800781,89468000,309.04099731445314,309.0133910044755,310.7419967651367,307.89320235259,,,,,,,,,50.79202662597415,41.58230568749573,46.20255763697463,-71.22341867016436,0.0,22.951271968735696,29.711924429011944,,6.740020751953125,2.1696290606140565,,,,-60.21743334366987,
27,2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,292.7611083984375,127961000,308.6249969482422,307.3836813296561,310.5284957885742,307.14622953738797,,,,,,,,,43.15192116388313,26.604452779547334,37.95201249733558,-117.5356977554221,16.143466785717273,20.931921474574942,29.161419793357336,,-4.160003662109375,1.2897906518445552,,,,-87.52827244576348,
28,2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,297.06396484375,79773300,308.3659973144531,306.8521013524601,310.4739959716797,306.89039733907276,,,,,,,,,48.21917288757723,27.450578736458965,31.879112401167344,-103.74161621121912,16.23278009862821,19.601601321244658,27.856371414722318,,-2.589996337890625,0.937555260163947,,8.408286256443041,,-69.90255800118977,47.74840567302873
29,2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,300.8692321777344,113394800,307.90599670410154,307.12626207956964,310.48799591064454,307.03035810216704,307.0836629231771,307.0836629231771,,,,,,,52.27098087803195,34.68351526033813,29.579515592114813,-39.76640303084654,15.273481102236888,24.45729554235139,25.867700949594447,,-4.600006103515625,0.962013594490827,,23.646473034932676,,-38.51862377203237,52.43206660432715
30,2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,302.976806640625,72396500,307.7919952392578,307.7433033403155,310.4049957275391,307.36270390326274,307.7019958496094,307.30536138062837,,,,,,,54.39925261376354,54.82959016556716,38.98789472078809,2.000125615879921,14.26792950254835,25.412800707591632,24.81223052375161,,-1.1400146484375,1.14252097369598,,46.98738257780716,26.34738062306096,-27.090047730076407,53.59304433644065
31,2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,304.645263671875,69344200,307.8369964599609,308.55906836686324,310.44849700927733,307.8262569587928,308.2119964599609,307.6230807100284,,,,,,,56.069358475420366,72.02988516853155,53.84766353147895,36.119510528080575,13.943122115759,28.32878588440816,23.30924589608348,,0.45001220703125,1.4073359612201557,,69.07192458500965,46.56859339924983,-18.301672992296574,52.65857479709532
32,2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,309.34814453125,61713800,308.67799377441406,310.1028718988824,310.33399658203126,308.7047075144286,308.95099589029945,308.2312682637665,,,,,,,60.464630717031994,83.74941774532012,70.20296435980627,88.38334867709062,13.938554010311517,28.84267087702402,21.812196420665664,,8.40997314453125,1.9832736487136344,,83.48102252504161,66.51344322928615,-3.3600260416666665,59.27329530167838
33,2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,306.1575927734375,82910000,308.993994140625,310.77144042259414,309.86299591064454,309.1880685872732,309.5623291015625,308.58925087767165,,,,,,,56.345871852864846,85.84611117270669,80.54180469551945,73.0136679405877,13.511216095322084,27.3995949850239,23.361159132234842,4.939061781939358,3.160003662109375,2.151051646101223,1.765957116743315,85.54332066316235,79.36542259107121,-20.799967447916668,51.35048760701717
34,2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,308.4992980957031,54638600,309.40699462890626,311.75481355953724,309.6324951171875,309.8539661195121,310.132329305013,309.07897615496904,,,,,,,58.576173976801435,89.28000217013887,86.29184369605521,85.4535316728921,12.984485519962458,26.176118232454943,23.14903921881746,5.836471647374765,4.1300048828125,2.4494407395449116,1.9026538413036345,88.4339005669872,85.81941458506371,-8.0,61.16217643703588
35,2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,306.7430114746094,83354200,310.4359954833984,312.23212107286,309.4014953613281,310.2850174303026,310.49399617513023,309.4209780083783,,,,,,,56.25481561362461,84.53336588541667,86.55315974275408,78.82756047430061,12.102162104796278,24.108620668780244,23.805821657428986,6.013469381893344,10.290008544921875,2.5117187439201416,2.0244668218269357,80.3284581645265,84.76855979822537,-17.599934895833332,57.02254135553844
36,2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,309.8750305175781,57550400,311.4599945068359,313.2062802119565,310.25049591064453,310.98072970721574,310.9813293457031,309.948011448992,,,,,,,59.348769821056955,90.95655933004845,88.256642461868,103.9204252876471,11.432715426128365,23.544871986642484,22.293525626519234,5.7788216085995145,10.239990234375,2.7879561711842484,2.1771646916983984,86.11014118949996,84.95749997367122,-1.5303871140213285,60.436774841026285
37,2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,307.19183349609375,102997500,312.9389953613281,313.5033195075809,310.78199615478513,311.34827891013714,311.3319956461589,310.2636233773081,,,,,,,55.71333559372848,82.59155299253874,86.02715940266796,113.81802644954304,11.668576617270121,26.913194909948196,20.000560034360547,5.433087068445559,14.790008544921875,2.753236706263749,2.292379094611469,80.59812437841246,82.34557457747965,-33.09501901252915,51.176185339611955
38,2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,311.1727294921875,93657000,314.38499755859374,314.4881729476088,311.37549743652346,312.06939648324163,311.7776631673177,310.82210015475493,,,,,,,59.66135971396567,83.14564087638196,85.56458439965638,100.5773636704677,11.433829882955399,24.46254762324521,20.678748922347083,5.018471751493564,14.46002197265625,3.02013037816522,2.437929351322219,87.156974664832,84.62174674424816,-15.93767124430362,57.86836062604546
39,2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,314.0315246582031,87196500,315.73399963378904,315.82668806686456,311.8199981689453,313.0008831137439,312.2366638183594,311.5335779579008,,,,,,,62.263090703745505,82.0105305142091,82.5825747943766,155.1687772856027,11.76620047935313,27.19172405859777,19.65541608265805,5.733736285041346,13.490020751953125,3.428549276120009,2.636053336281777,89.30541729219664,85.68683877848038,-4.9357182005399745,57.83086213487915
40,2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,312.997314453125,54622500,316.76100158691406,316.7291099719659,312.27649841308596,313.7427045833799,312.52366434733074,312.1307670280312,,,,,,,60.736872690573136,89.93146313534011,85.02921150864371,121.91635471658721,12.033823609006788,26.254392528840032,19.202672451877646,6.532588734346291,10.27001953125,3.6249055957566156,2.833823788176745,95.7914078600305,90.75126660568638,-9.332221149136053,59.92892210781804
41,2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,313.9046936035156,62774900,317.7100006103516,317.63654474446355,312.77349853515625,314.50244712026785,312.86899820963544,312.74942729852614,,,,,,,61.625636639891525,93.41904239928003,88.45367868294308,120.23859433632717,12.504209456160426,26.963149467398157,18.4985357876769,7.142528130026392,9.489990234375,3.8116240015655194,3.0293838308545,95.82499847084569,93.64060787435761,-5.474933452483871,59.99797102375682
42,2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,316.44158935546875,56308800,318.43700256347654,318.8517197589645,313.5574981689453,315.43745285397745,313.0349985758464,313.4959163324418,,,,,,,64.07407419973262,93.79727468012307,92.3825934049144,131.36716168895842,13.36447184801275,28.72744343902754,17.40331809689358,7.497057746438429,7.27001953125,4.121883934584332,3.2478838516004664,95.82499847084569,95.81380160057397,-3.801021358010901,61.569102758444856
43,2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,317.11480712890625,57292200,319.56000366210935,319.9714088510846,314.27699890136716,316.349124940801,313.0953318277995,314.2387610700665,,,,,,,64.717455873566,93.32461736833534,93.51364481591281,139.41066575435624,14.445042815326932,30.003875913712147,16.697501980389923,8.854527103199644,11.230010986328125,4.3730349721946595,3.4729140757193053,98.486998494774,96.71233181215513,-10.750193084499244,56.96927631237299
44,2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,318.9198303222656,57792900,320.6280029296875,321.22387730571694,315.0174987792969,317.35015926563545,313.29766438802085,315.0530336043566,,,,,,,66.45215970455786,94.46350468247523,93.86179891031122,132.26489636757827,15.491207221118415,29.244878959151677,16.063935622085403,9.373822560029907,10.67999267578125,4.667546971796696,3.7118406549347838,100.0,98.1039989885399,-2.0582715100641384,68.48314027025069
45,2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,315.11456298828125,75738000,321.4860015869141,321.5395344237826,315.96099853515625,317.8844289979633,313.4296641031901,315.56315991730634,,,,,,,59.77948121530124,87.13028056918,91.63946753999687,97.30247476055258,15.617729812156368,26.903676172770425,18.982554774269552,9.816207077923934,8.579986572265625,4.533987948724928,3.8762701136928124,79.28799149580486,92.59166333019296,-25.800693697896595,59.33888326413021
46,2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,313.0850830078125,73766600,321.81500244140625,321.41961996178804,316.6374984741211,318.1697219393775,314.10533142089844,315.90618217314545,,,,,,,56.51981509058385,77.92415343416452,86.50597956193992,54.05402604698434,15.166341202903906,25.48598889619035,21.149670387165962,9.66788285199334,3.290008544921875,4.211753455382848,3.9433667820308194,48.457972270025394,75.91532125527675,-38.368574489545665,55.60049506530909
